accountId,instrument,lotSize,closeTradeId,positionId,closeOrderId,openOrderId,durationSec,openDateTime,closeDateTime,profit,reverseProfit,netProfit,commission,swap,amount,openPrice,closePrice,slPrice,tpPrice,side,currency,openTradeCrossPrice,closeTradeCrossPrice,userGroupId
D#1702365,XAUUSD,100,7349874591905586167,7349874591886442867,7349874591969105219,7349874591969104887,48,2026-03-24T01:27:09.000Z,2026-03-24T01:27:57.000Z,118.5,-122.0,101.0,-17.5,0,0.5,4358.41,4360.56,,,BUY,USD,1,1,1583663
D#1702641,XAUUSD,100,7349874591905586197,7349874591886442853,7349874591969105382,7349874591969104770,97,2026-03-24T01:26:49.000Z,2026-03-24T01:28:26.000Z,71.7,-72.75,66.44,-5.26,0,0.15,4360.87,4365.43,,,BUY,USD,1,1,1583663
D#1702645,XAUUSD,100,7349874591905586206,7349874591886442845,7349874591969105464,7349874591969104691,126,2026-03-24T01:26:34.000Z,2026-03-24T01:28:40.000Z,11.7,-12.33,8.54,-3.16,0,0.09,4362.48,4363.56,,,BUY,USD,1,1,1583663
D#1702645,XAUUSD,100,7349874591905586236,7349874591886442934,7349874591969105697,7349874591969105549,28,2026-03-24T01:28:56.000Z,2026-03-24T01:29:24.000Z,31.23,-31.86,28.07,-3.16,0,0.09,4362.1,4358.85,,,SELL,USD,1,1,1583663
D#1702486,XAUUSD,100,7349874591905586307,7349874591886442959,7349874591969106015,7349874591969105888,19,2026-03-24T01:30:02.000Z,2026-03-24T01:30:21.000Z,-295,291.5,-312.5,-17.5,0,0.5,4357.41,4351.29,,,BUY,USD,1,1,1583663
D#1702728,XAUUSD,100,7349874591905586421,7349874591886443040,7349874591969106760,7349874591969106587,35,2026-03-24T01:32:04.000Z,2026-03-24T01:32:39.000Z,37.6,-38.300000000000004,34.1,-3.5,0,0.1,4359.48,4355.94,,,SELL,USD,1,1,1583663
D#1670972,XAUUSD,100,7349874591905586485,7349874591886442975,7349874591969106710,7349874591969105973,223,2026-03-24T01:30:13.000Z,2026-03-24T01:33:56.000Z,8.1,-8.799999999999999,4.6,-3.5,0,0.1,4354.5,4353.91,,4353.86,SELL,USD,1,1,1583663
D#1702641,XAUUSD,100,7349874591905586512,7349874591886442977,7349874591969107279,7349874591969105991,235,2026-03-24T01:30:17.000Z,2026-03-24T01:34:12.000Z,60.2,-60.900000000000006,56.7,-3.5,0,0.1,4353.16,4358.96,,,BUY,USD,1,1,1583663
D#1702641,XAUUSD,100,7349874591905586810,7349874591886443111,7349874591969108730,7349874591969107336,222,2026-03-24T01:34:24.000Z,2026-03-24T01:38:06.000Z,16.8,-17.5,13.3,-3.5,0,0.1,4358.71,4357.25,,,SELL,USD,1,1,1583663
D#1670972,XAUUSD,100,7349874591905586889,7349874591886443107,7349874591969109074,7349874591969107293,291,2026-03-24T01:34:16.000Z,2026-03-24T01:39:07.000Z,-59.9,59.199999999999996,-63.4,-3.5,0,0.1,4360.35,4354.14,,4368.29,BUY,USD,1,1,1583663
D#1702374,XAUUSD,100,7349874591905586930,7349874591886443157,7349874591969107972,7349874591969107696,269,2026-03-24T01:35:18.000Z,2026-03-24T01:39:47.000Z,-11.44,11.37,-11.8,-0.36,0,0.01,4364.17,4352.51,4351.6,4380.83,BUY,USD,1,1,1583663
D#1702645,XAUUSD,100,7349874591905587045,7349874591886442973,7349874591969109863,7349874591969105964,668,2026-03-24T01:30:11.000Z,2026-03-24T01:41:19.000Z,67.59,-68.22,64.43,-3.16,0,0.09,4352.04,4344.75,,,SELL,USD,1,1,1583663
D#1702641,XAUUSD,100,7349874591905587050,7349874591886443257,7349874591969109881,7349874591969108774,187,2026-03-24T01:38:14.000Z,2026-03-24T01:41:21.000Z,-130.3,129.60000000000002,-133.8,-3.5,0,0.1,4357.64,4344.39,,,BUY,USD,1,1,1583663
D#1702493,XAUUSD,100,7349874591905587108,7349874591886442731,7349874591969110002,7349874591969103458,1123,2026-03-24T01:22:52.000Z,2026-03-24T01:41:35.000Z,18.32,-18.39,17.96,-0.36,0,0.01,4358.71,4340.61,4381.94,,SELL,USD,1,1,1583663
D#1614596,XAUUSD,100,7349874591905587113,7349874591886443058,7349874591969109338,7349874591969106877,512,2026-03-24T01:33:03.000Z,2026-03-24T01:41:35.000Z,74.75,-75.1,72.99,-1.76,0,0.05,4355.49,4340.76,4354.98,4340.47,SELL,USD,1,1,1583663
D#1702522,XAUUSD,100,7349874591905587116,7349874591886443063,7349874591969108276,7349874591969106960,500,2026-03-24T01:33:15.000Z,2026-03-24T01:41:35.000Z,-107.58,107.16,-109.68,-2.1,0,0.06,4357.55,4339.4,4340,4376,BUY,USD,1,1,1583663
D#1670986,XAUUSD,100,7349874591905587139,7349874591886442915,7349874591969110072,7349874591969105324,804,2026-03-24T01:28:17.000Z,2026-03-24T01:41:41.000Z,-257,256.3,-260.5,-3.5,0,0.1,4363.38,4337.46,,4371,BUY,USD,1,1,1583663
D#1670972,XAUUSD,100,7349874591905587279,7349874591886443307,7349874591969110462,7349874591969109096,196,2026-03-24T01:39:10.000Z,2026-03-24T01:42:26.000Z,185.2,-185.89999999999998,181.7,-3.5,0,0.1,4353.04,4334.74,,,SELL,USD,1,1,1583663
D#1702487,XAUUSD,100,7349874591905587302,7349874591886443417,7349874591969110004,7349874591969105318,75,2026-03-24T01:41:35.000Z,2026-03-24T01:42:50.000Z,-48.7,48.35,-50.46,-1.76,0,0.05,4340.61,4330.65,4330.68,4423.12,BUY,USD,1,1,1583663
D#1702641,XAUUSD,100,7349874591905587303,7349874591886443472,7349874591969110374,7349874591969110372,34,2026-03-24T01:42:16.000Z,2026-03-24T01:42:50.000Z,-23.5,22.8,-27.0,-3.5,0,0.1,4333.22,4330.65,4330.94,4339.49,BUY,USD,1,1,1583663
D#1702645,XAUUSD,100,7349874591905587330,7349874591886443478,7349874591969110697,7349874591969110430,39,2026-03-24T01:42:23.000Z,2026-03-24T01:43:02.000Z,-37.62,36.989999999999995,-40.78,-3.16,0,0.09,4335.07,4330.67,,,BUY,USD,1,1,1583663
D#1702728,XAUUSD,100,7349874591905587365,7349874591886443067,7349874591969107261,7349874591969107000,598,2026-03-24T01:33:23.000Z,2026-03-24T01:43:21.000Z,90.39,-90.6,89.33,-1.06,0,0.03,4357.38,4327.47,4371.63,4326.93,SELL,USD,1,1,1583663
D#1702645,XAUUSD,100,7349874591905587412,7349874591886443508,7349874591969110972,7349874591969110805,27,2026-03-24T01:43:20.000Z,2026-03-24T01:43:47.000Z,22.05,-22.68,18.89,-3.16,0,0.09,4327.93,4325.7,,,SELL,USD,1,1,1583663
