accountId,instrument,lotSize,closeTradeId,positionId,closeOrderId,openOrderId,durationSec,openDateTime,closeDateTime,profit,reverseProfit,netProfit,commission,swap,amount,openPrice,closePrice,slPrice,tpPrice,side,currency,openTradeCrossPrice,closeTradeCrossPrice,userGroupId
D#1702433,XAUUSD,100,288230376152295228,288230376151999946,288230376154313438,288230376154312932,90,2026-05-26T01:41:53.000Z,2026-05-26T01:43:23.000Z,2.93,-3.0,2.57,-0.36,0,0.01,4529.6,4532.31,,,BUY,USD,1,1,1583663
D#1702496,XAUUSD,100,288230376152295278,288230376151999542,288230376154313781,288230376154309287,761,2026-05-26T01:31:46.000Z,2026-05-26T01:44:27.000Z,243.2,-244.6,236.2,-7,0,0.2,4541.88,4529.94,,,SELL,USD,1,1,1583663
D#1670997,XAUUSD,100,288230376152295362,288230376151999531,288230376154314090,288230376154309155,841,2026-05-26T01:31:22.000Z,2026-05-26T01:45:23.000Z,175.4,-176.8,168.4,-7,0,0.2,4541.76,4533.21,4566.63,4513.83,SELL,USD,1,1,1583663
D#1702640,XAUUSD,100,288230376152295366,288230376151999944,288230376154314108,288230376154312921,215,2026-05-26T01:41:50.000Z,2026-05-26T01:45:25.000Z,-85.2,83.8,-92.2,-7,0,0.2,4528.88,4533.36,,,SELL,USD,1,1,1583663
D#1702382,XAUUSD,100,288230376152295382,288230376152000058,288230376154314166,288230376154314150,3,2026-05-26T01:45:32.000Z,2026-05-26T01:45:35.000Z,-0.28,0.21000000000000002,-0.64,-0.36,0,0.01,4533.25,4533.75,,,SELL,USD,1,1,1583663
D#1702433,XAUUSD,100,288230376152295516,288230376152000056,288230376154314775,288230376154314135,118,2026-05-26T01:45:30.000Z,2026-05-26T01:47:28.000Z,1.8,-1.87,1.44,-0.36,0,0.01,4533.4,4534.98,,,BUY,USD,1,1,1583663
D#1702443,XAUUSD,100,288230376152295917,288230376152000042,288230376154316947,288230376154314037,551,2026-05-26T01:45:16.000Z,2026-05-26T01:54:27.000Z,35.75,-36.66,31.19,-4.56,0,0.13,4533.19,4535.72,4529.64,4537.76,BUY,USD,1,1,1583663
D#1702417,XAUUSD,100,288230376152295941,288230376152000105,288230376154317046,288230376154314612,466,2026-05-26T01:47:00.000Z,2026-05-26T01:54:46.000Z,52.5,-54.6,42.0,-10.5,0,0.3,4533.74,4535.27,4530.21,4537.26,BUY,USD,1,1,1583663
D#1702430,XAUUSD,100,288230376152295984,288230376152000046,288230376154317254,288230376154314081,608,2026-05-26T01:45:22.000Z,2026-05-26T01:55:30.000Z,46,-47.4,39.0,-7,0,0.2,4533.58,4535.66,,4553,BUY,USD,1,1,1583663
D#1702457,XAUUSD,100,288230376152296050,288230376152000323,288230376154317644,288230376154316773,175,2026-05-26T01:53:54.000Z,2026-05-26T01:56:49.000Z,2.85,-3.9000000000000004,-2.41,-5.26,0,0.15,4535.45,4535.42,,,BUY,USD,1,1,1583663
D#1614622,XAUUSD,100,288230376152296068,288230376152000155,288230376154315267,288230376154315080,542,2026-05-26T01:48:20.000Z,2026-05-26T01:57:22.000Z,35.85,-36.9,30.59,-5.26,0,0.15,4532.3,4534.47,4534.78,4540.01,BUY,USD,1,1,1583663
D#1702496,XAUUSD,100,288230376152296141,288230376152000177,288230376154318342,288230376154315285,630,2026-05-26T01:49:00.000Z,2026-05-26T01:59:30.000Z,-79.75,78.0,-88.51,-8.76,0,0.25,4533.31,4536.72,,,SELL,USD,1,1,1583663
D#1670997,XAUUSD,100,288230376152296148,288230376152000070,288230376154318357,288230376154314247,824,2026-05-26T01:45:49.000Z,2026-05-26T01:59:33.000Z,-176.8,174.0,-190.8,-14,0,0.4,4532.82,4537.46,4539.51,4524.25,SELL,USD,1,1,1583663
D#1702630,XAUUSD,100,288230376152296172,288230376152000239,288230376154316035,288230376154315877,529,2026-05-26T01:50:55.000Z,2026-05-26T01:59:44.000Z,-71.68,70.7,-76.58,-4.9,0,0.14,4532.27,4537.61,4537.5,4524.24,SELL,USD,1,1,1583663
D#1702430,XAUUSD,100,288230376152296242,288230376152000475,288230376154318736,288230376154318313,81,2026-05-26T01:59:25.000Z,2026-05-26T02:00:46.000Z,29.4,-30.799999999999997,22.4,-7,0,0.2,4536.43,4537.68,,4553,BUY,USD,1,1,1583663
D#1702472,XAUUSD,100,288230376152296389,288230376152000474,288230376154319557,288230376154318259,267,2026-05-26T01:59:13.000Z,2026-05-26T02:03:40.000Z,1.15,-1.22,0.79,-0.36,0,0.01,4535.74,4536.67,,4580,BUY,USD,1,1,1583663
D#1702403,XAUUSD,100,288230376152296394,288230376152000116,288230376154319589,288230376154314724,987,2026-05-26T01:47:21.000Z,2026-05-26T02:03:48.000Z,14.98,-15.47,12.52,-2.46,0,0.07,4534.87,4536.79,4529.91,4539.6,BUY,USD,1,1,1583663
D#1702589,XAUUSD,100,288230376152296438,288230376152000006,288230376154319880,288230376154313618,1262,2026-05-26T01:44:00.000Z,2026-05-26T02:05:02.000Z,27.66,-28.080000000000002,25.56,-2.1,0,0.06,4531.4,4535.79,4523.82,4539.04,BUY,USD,1,1,1583663
D#1702681,XAUUSD,100,288230376152296474,288230376152000473,288230376154318970,288230376154318260,414,2026-05-26T01:59:13.000Z,2026-05-26T02:06:07.000Z,-21.84,21.28,-24.64,-2.8,0,0.08,4535.44,4538.39,4538.28,4529.15,SELL,USD,1,1,1583663
D#1702403,XAUUSD,100,288230376152296486,288230376152000623,288230376154320176,288230376154319868,77,2026-05-26T02:04:59.000Z,2026-05-26T02:06:16.000Z,-14.8,14.24,-17.6,-2.8,0,0.08,4536.48,4538.55,,,SELL,USD,1,1,1583663
D#1702433,XAUUSD,100,288230376152296490,288230376152000137,288230376154320183,288230376154314933,1105,2026-05-26T01:47:53.000Z,2026-05-26T02:06:18.000Z,12.04,-12.18,11.34,-0.7,0,0.02,4532.52,4538.32,,,BUY,USD,1,1,1583663
D#1702640,XAUUSD,100,288230376152296504,288230376152000193,288230376154320244,288230376154315468,1017,2026-05-26T01:49:35.000Z,2026-05-26T02:06:32.000Z,-83,81.6,-90.0,-7,0,0.2,4534.49,4538.86,,,SELL,USD,1,1,1583663
D#1702690,XAUUSD,100,288230376152296626,288230376151998951,288230376154302206,288230376154302204,3821,2026-05-26T01:06:20.000Z,2026-05-26T02:10:01.000Z,27,-27.35,25.24,-1.76,0,0.05,4544.82,4539.64,4539.52,4521.67,SELL,USD,1,1,1583663
D#1702403,XAUUSD,100,288230376152296733,288230376152000705,288230376154321674,288230376154320855,200,2026-05-26T02:09:23.000Z,2026-05-26T02:12:43.000Z,0.56,-1.12,-2.24,-2.8,0,0.08,4538,4537.85,4536.4,,BUY,USD,1,1,1583663
D#1670997,XAUUSD,100,288230376152296737,288230376152000493,288230376154321711,288230376154318414,791,2026-05-26T01:59:45.000Z,2026-05-26T02:12:56.000Z,27,-30.5,9.5,-17.5,0,0.5,4537.5,4537.82,4531.59,4546.37,BUY,USD,1,1,1583663
D#1702430,XAUUSD,100,288230376152296849,288230376152000741,288230376154322459,288230376154321277,317,2026-05-26T02:11:03.000Z,2026-05-26T02:16:20.000Z,16,-17.4,9.0,-7,0,0.2,4538.84,4538.26,,4535.6,SELL,USD,1,1,1583663
D#1670964,XAUUSD,100,288230376152296891,288230376152000816,288230376154322767,288230376154322230,153,2026-05-26T02:15:16.000Z,2026-05-26T02:17:49.000Z,1.28,-1.35,0.92,-0.36,0,0.01,4538.74,4537.68,4540.09,,SELL,USD,1,1,1583663
D#1702403,XAUUSD,100,288230376152296905,288230376152000811,288230376154322872,288230376154322143,207,2026-05-26T02:14:55.000Z,2026-05-26T02:18:22.000Z,-23.4,22.0,-30.4,-7,0,0.2,4538.48,4537.09,,,BUY,USD,1,1,1583663
D#1702640,XAUUSD,100,288230376152296917,288230376152000704,288230376154322943,288230376154320838,564,2026-05-26T02:09:17.000Z,2026-05-26T02:18:41.000Z,-18,16.6,-25.0,-7,0,0.2,4537.81,4536.69,,,BUY,USD,1,1,1583663
